Code INSEE;Code Postal;Commune;Département;Région;Statut;Altitude Moyenne;Superficie;Population;geo_point_2d;geo_shape;ID Geofla;Code Commune;Code Canton;Code Arrondissement;Code Département;Code Région
05022;05190;BREZIERS;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1052.0;3065.0;0.1;44.4210530909,6.22281621001;"{""type"": ""Polygon"", ""coordinates"": [[[6.2272439996118845, 44.38173807905303], [6.211064178786336, 44.40344602471261], [6.199880826211086, 44.41502414483622], [6.184895495958544, 44.42413444499173], [6.173945409032961, 44.4395859822889], [6.19150552794896, 44.450376273432], [6.226894561087269, 44.444354193592325], [6.240256402943175, 44.44774598636158], [6.246395842748936, 44.44317758834545], [6.2624824813210385, 44.41225903269355], [6.244687607501466, 44.38777488709765], [6.2272439996118845, 44.38173807905303]]]}";10209;022;07;2;05;93
05040;05230;CHORGES;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;1168.0;5703.0;2.6;44.5455124295,6.28782392595;"{""type"": ""Polygon"", ""coordinates"": [[[6.307300166798147, 44.491497096657135], [6.299438074560281, 44.495030324878954], [6.29003370106511, 44.50624946633193], [6.277908145405652, 44.502979547806916], [6.260447461658749, 44.505398271361244], [6.243224274055214, 44.5108795449401], [6.240580013009473, 44.52009321217421], [6.260762938620724, 44.54269906194926], [6.2614635312883244, 44.54610216096064], [6.25037584930652, 44.55243894555356], [6.25273383420582, 44.56252376518107], [6.252262878718849, 44.5694393368745], [6.270768705915774, 44.60078873287248], [6.267223290537039, 44.60315523007277], [6.288388570086263, 44.601896458997295], [6.3007576865291615, 44.59710343316011], [6.310795319217487, 44.585494935842306], [6.3233114126989, 44.58050562603779], [6.3130963920853045, 44.549546748420255], [6.334732176469577, 44.51843120677723], [6.334820660133109, 44.51140053793443], [6.332396211897191, 44.510005155708036], [6.317733985441139, 44.50219394049712], [6.307300166798147, 44.491497096657135]]]}";6805;040;07;2;05;93
05159;05300;SALEON;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;711.0;991.0;0.1;44.3201551058,5.77527169353;"{""type"": ""Polygon"", ""coordinates"": [[[5.768764030694438, 44.2997513348121], [5.760108235051977, 44.31876640953824], [5.750057331179943, 44.32544920319783], [5.7610545437651925, 44.33690068458173], [5.77339196127947, 44.34256192876257], [5.784484743349372, 44.33153618848347], [5.788602916401137, 44.31934435418407], [5.804146901397965, 44.31274310719285], [5.8005926275697615, 44.306312616196905], [5.781487393211737, 44.30473514919997], [5.768764030694438, 44.2997513348121]]]}";21763;159;15;2;05;93
05082;05600;MONT-DAUPHIN;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1005.0;58.0;0.1;44.6690562408,6.62465091015;"{""type"": ""Polygon"", ""coordinates"": [[[6.624101201910619, 44.66378490751487], [6.623626397071357, 44.66386355527676], [6.622500865391905, 44.66481968513803], [6.621588459344685, 44.6649667333808], [6.620170252584697, 44.66608563182057], [6.619639003184399, 44.666661782214305], [6.6194106604554115, 44.667038758272284], [6.619371919606142, 44.66938320649464], [6.621111607483866, 44.67110166213916], [6.62454458638363, 44.67322423332667], [6.62957266564568, 44.67285203255323], [6.6296368182634495, 44.67208388144737], [6.630329998253381, 44.672061126794794], [6.630598688563117, 44.671331321320444], [6.629971802218035, 44.669639565808055], [6.629343384526289, 44.6689031614428], [6.626022775134737, 44.665974969227086], [6.625159106962226, 44.66452527980393], [6.6247013964113375, 44.66447720012042], [6.624101201910619, 44.66378490751487]]]}";30728;082;11;1;05;93
05103;05300;LE POET;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;554.0;1525.0;0.7000000000000001;44.2789746584,5.90131318428;"{""type"": ""Polygon"", ""coordinates"": [[[5.92182546394619, 44.24840973738661], [5.912233148639041, 44.24951124568124], [5.880136607075004, 44.271146310451556], [5.875073918973694, 44.27711559520897], [5.875487956144774, 44.290966898152035], [5.889825698451918, 44.30039977034726], [5.92353229978242, 44.302444740769644], [5.924474446424616, 44.2993120816501], [5.925751719393507, 44.29295481894522], [5.913496010676326, 44.28825429937394], [5.916191976051044, 44.28167042195055], [5.9139838980501285, 44.26847017580282], [5.9232696785010095, 44.26695340103132], [5.924755515287612, 44.263680203623984], [5.92062881848844, 44.25753893494083], [5.92182546394619, 44.24840973738661]]]}";33777;103;12;2;05;93
05012;05200;BARATIER;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1660.0;1581.0;0.5;44.5049966967,6.50494218197;"{""type"": ""Polygon"", ""coordinates"": [[[6.516718177485393, 44.45879340828511], [6.508372120180658, 44.46763786789885], [6.507962966791362, 44.48516819294395], [6.491659837668098, 44.5028426561712], [6.478380086667245, 44.54808307269953], [6.486552749411308, 44.55064563794228], [6.4937386425655, 44.54743567706993], [6.497027118065957, 44.5417355802536], [6.509614863337626, 44.524926540769016], [6.502959117463262, 44.50881001843715], [6.516048775774271, 44.50486107681217], [6.525484584373191, 44.49726977967179], [6.52920611729636, 44.467972809347486], [6.516718177485393, 44.45879340828511]]]}";29247;012;08;2;05;93
05074;05130;LETTRET;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;721.0;421.0;0.2;44.4811639998,6.07258452754;"{""type"": ""Polygon"", ""coordinates"": [[[6.076863993298784, 44.46929473300971], [6.069487160151142, 44.46527527919348], [6.060234682723552, 44.4670190381387], [6.070880964603345, 44.49694776365466], [6.081104134710503, 44.50160852860444], [6.079363651347688, 44.48399954451319], [6.082678297236985, 44.47740244888883], [6.076863993298784, 44.46929473300971]]]}";3154;074;23;2;05;93
05145;05260;SAINT-JEAN-SAINT-NICOLAS;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1607.0;3762.0;1.0;44.6744954225,6.23085847467;"{""type"": ""Polygon"", ""coordinates"": [[[6.242260209507154, 44.642121037862466], [6.220921385075467, 44.65474644610465], [6.202937202313741, 44.65880987310621], [6.190243209808174, 44.654230313233874], [6.181891840632669, 44.66459826496541], [6.189071966091342, 44.673230357636186], [6.192715709901004, 44.68649632419537], [6.189091213435061, 44.69274581521106], [6.194941967962638, 44.705695930284826], [6.214358917162204, 44.70410645810273], [6.237910248366677, 44.709393782082174], [6.263358482816867, 44.68324554400993], [6.274201186210068, 44.67184217096296], [6.277638137185086, 44.647583221211534], [6.260678181450165, 44.64241723925173], [6.242260209507154, 44.642121037862466]]]}";9054;145;14;2;05;93
05013;05110;BARCILLONNETTE;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;1147.0;1968.0;0.1;44.4300646552,5.90582685015;"{""type"": ""Polygon"", ""coordinates"": [[[5.910435492482924, 44.40524575350615], [5.870224714746534, 44.422812589835445], [5.851859859169203, 44.42628023217282], [5.857466111661283, 44.43100813371351], [5.871571024885613, 44.430515216122465], [5.881517766656693, 44.44167747639012], [5.9149443826961035, 44.44495984127065], [5.924237887167524, 44.452757829030816], [5.926486818829203, 44.45951730936492], [5.931267678981288, 44.4590569430885], [5.941578081144261, 44.436513934398384], [5.919428782805598, 44.409556664374236], [5.910435492482924, 44.40524575350615]]]}";7497;013;04;2;05;93
05025;05500;BUISSARD;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1152.0;295.0;0.2;44.6575269333,6.14755068818;"{""type"": ""Polygon"", ""coordinates"": [[[6.156378619927146, 44.664410399814905], [6.157034520683638, 44.65066054450031], [6.1534940776808, 44.64829287716326], [6.139217298623728, 44.65029392705267], [6.137524075133456, 44.650486148654345], [6.135257720537971, 44.659884617478525], [6.153918913127416, 44.66940901970306], [6.156378619927146, 44.664410399814905]]]}";16789;025;18;2;05;93
05029;05260;CHABOTTES;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1113.0;1009.0;0.8;44.6475783169,6.16791978587;"{""type"": ""Polygon"", ""coordinates"": [[[6.157694046489589, 44.63135156649005], [6.14462178078213, 44.63450830083948], [6.139217298623728, 44.65029392705267], [6.1534940776808, 44.64829287716326], [6.157034520683638, 44.65066054450031], [6.156378619927146, 44.664410399814905], [6.181891840632669, 44.66459826496541], [6.190243209808174, 44.654230313233874], [6.192432084317838, 44.64875208072571], [6.188326357372682, 44.63753595453847], [6.157694046489589, 44.63135156649005]]]}";7828;029;18;2;05;93
05108;05200;PUY-SAINT-EUSEBE;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1368.0;1119.0;0.1;44.5685889454,6.41129829522;"{""type"": ""Polygon"", ""coordinates"": [[[6.41348794719335, 44.54166634994263], [6.404344828216365, 44.544237537526], [6.39304964692798, 44.555037801372755], [6.392675209855279, 44.57249405122577], [6.391661413940153, 44.57576005883137], [6.39980371386856, 44.58388967688257], [6.43042840842438, 44.591529971387246], [6.43486069696085, 44.585417902612576], [6.41348794719335, 44.54166634994263]]]}";26311;108;21;2;05;93
05080;05140;MONTBRAND;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1203.0;2543.0;0.1;44.5915829146,5.66765951559;"{""type"": ""Polygon"", ""coordinates"": [[[5.652893506727837, 44.56955809562979], [5.643520016813478, 44.57066562973129], [5.626319022720681, 44.58662290728453], [5.627476811794013, 44.59497232919407], [5.637030457356814, 44.609219831604], [5.646091881097373, 44.609921984432525], [5.649461790654654, 44.6193803351774], [5.663673519319347, 44.619606201345945], [5.67592583731733, 44.60857297730482], [5.707620387389504, 44.59951364562028], [5.710187177572792, 44.59310920229897], [5.705296859594347, 44.587346995952856], [5.711638468926228, 44.58212911609805], [5.7099395629209635, 44.57300092448813], [5.69379380796326, 44.56977489072874], [5.687632337151083, 44.57454595481185], [5.6785521294476204, 44.57281192277126], [5.669730210799899, 44.574926158153374], [5.652893506727837, 44.56955809562979]]]}";12701;080;03;2;05;93
05047;05300;EOURRES;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1217.0;2670.0;0.2;44.2138373403,5.72894553965;"{""type"": ""Polygon"", ""coordinates"": [[[5.692087450380134, 44.18648337183157], [5.676037325543462, 44.19143313185896], [5.685231212814652, 44.19368514402353], [5.685922274168761, 44.19718059665502], [5.676722626472703, 44.213409240393254], [5.681132665069037, 44.23069252127127], [5.698598641416082, 44.226319804655006], [5.7354331364116415, 44.226029504078625], [5.748779787645123, 44.22359758463526], [5.76047265585527, 44.22915836784312], [5.790637594170791, 44.23608733710797], [5.793482966439314, 44.226449894201764], [5.78741869640393, 44.222839294570576], [5.785325914041155, 44.21643470436854], [5.7919136848829265, 44.21186309504508], [5.776254130400643, 44.205577557867144], [5.754536576276289, 44.20982651830655], [5.735840986326423, 44.200711486331116], [5.713044877335547, 44.197864179535905], [5.692087450380134, 44.18648337183157]]]}";6865;047;16;2;05;93
05170;05130;TALLARD;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;651.0;1453.0;1.9;44.459122073,6.04485602868;"{""type"": ""Polygon"", ""coordinates"": [[[6.032485393859839, 44.43682344382122], [6.028838974460585, 44.446680031979156], [6.022412486806648, 44.451613035276694], [6.015229348297896, 44.45935900451409], [6.014712147872703, 44.46546295198007], [6.019602938943538, 44.475301610924475], [6.027374848977567, 44.48204314500847], [6.03597891073492, 44.48245515919901], [6.035434760032188, 44.47583971666801], [6.052621801191822, 44.4651221115316], [6.060234682723552, 44.4670190381387], [6.069487160151142, 44.46527527919348], [6.076863993298784, 44.46929473300971], [6.081920884003748, 44.46420756447868], [6.074234943635635, 44.44501726405756], [6.071219279102716, 44.44251586231196], [6.05623994719795, 44.449445727208484], [6.032485393859839, 44.43682344382122]]]}";12978;170;23;2;05;93
05055;05140;LA FAURIE;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1112.0;3127.0;0.30000000000000004;44.5674587303,5.74040594768;"{""type"": ""Polygon"", ""coordinates"": [[[5.721175316416823, 44.53866644661504], [5.706734354924774, 44.54480445940096], [5.6951952643618, 44.559544036431674], [5.69379380796326, 44.56977489072874], [5.7099395629209635, 44.57300092448813], [5.711638468926228, 44.58212911609805], [5.725247024435697, 44.579443112046604], [5.759662562231477, 44.61129655773391], [5.7648295411541834, 44.60531214064424], [5.768597436829632, 44.584463249852305], [5.779412137331181, 44.56859873484209], [5.7716007454061575, 44.54913078456026], [5.764440568117744, 44.54465328382894], [5.721175316416823, 44.53866644661504]]]}";31948;055;03;2;05;93
05001;05460;ABRIES;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;2272.0;7765.0;0.4;44.8163462455,6.94164442809;"{""type"": ""Polygon"", ""coordinates"": [[[6.922524391044095, 44.76000037731076], [6.912602075386499, 44.7677700376219], [6.896998306608429, 44.79383911199524], [6.873217140597749, 44.811547225319636], [6.866129110567199, 44.828335472287094], [6.87627771239772, 44.83552596068741], [6.883368756493447, 44.84811408779421], [6.911827602074123, 44.845365176185716], [6.930816741978978, 44.86121735325583], [6.935782405274022, 44.8611765054951], [6.970288581178928, 44.84745243419797], [7.003334643280855, 44.840305613441856], [7.010592330441705, 44.827323308561866], [7.019471838382318, 44.8243062575272], [7.020876059012643, 44.8209198050605], [7.01927683858526, 44.81397321023424], [6.999397840955526, 44.78967634082761], [6.990234748376725, 44.787924347988174], [6.966229271414609, 44.79126533397206], [6.957184160593031, 44.788478763222614], [6.942366208467601, 44.77935263665941], [6.922524391044095, 44.76000037731076]]]}";3264;001;01;1;05;93
05010;05140;ASPRES-SUR-BUECH;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;1120.0;4249.0;0.8;44.5617512104,5.77203298744;"{""type"": ""Polygon"", ""coordinates"": [[[5.759502644002576, 44.48847860299002], [5.757106777472406, 44.49869012821719], [5.748142652021365, 44.510524705167676], [5.734547117755418, 44.50791710166074], [5.726337994198909, 44.511263953611255], [5.721627356246666, 44.51747839981772], [5.721175316416823, 44.53866644661504], [5.764440568117744, 44.54465328382894], [5.7716007454061575, 44.54913078456026], [5.779412137331181, 44.56859873484209], [5.768597436829632, 44.584463249852305], [5.7648295411541834, 44.60531214064424], [5.759662562231477, 44.61129655773391], [5.768971492276797, 44.619044868616825], [5.80089884574909, 44.63285171708071], [5.812197512217744, 44.6269346261145], [5.815504088020858, 44.62065270805895], [5.8051524911414045, 44.60754768463115], [5.807366529997934, 44.59351069007907], [5.795499561983399, 44.57384966744083], [5.795298867324799, 44.55606385992702], [5.787227112396041, 44.54721495341292], [5.782419617865023, 44.51919564877499], [5.781489555717008, 44.51309379358236], [5.76588620463028, 44.50655018826067], [5.766992991190503, 44.50113582258747], [5.765723724367215, 44.492178006375184], [5.759502644002576, 44.48847860299002]]]}";10924;010;03;2;05;93
05003;05470;AIGUILLES;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;2135.0;4060.0;0.4;44.7793442905,6.87518098236;"{""type"": ""Polygon"", ""coordinates"": [[[6.925240733675746, 44.73892815780485], [6.916172050715527, 44.73728428631618], [6.88436990869785, 44.74064025896277], [6.873739294648397, 44.74678163042577], [6.866711924368127, 44.755869866347126], [6.83696857488081, 44.76844203625694], [6.844489874017111, 44.79238330123838], [6.832786753348654, 44.798224055356485], [6.828282405514382, 44.81200861767838], [6.843953669346389, 44.824139823140094], [6.85347200989506, 44.82349389897969], [6.866129110567199, 44.828335472287094], [6.873217140597749, 44.811547225319636], [6.896998306608429, 44.79383911199524], [6.912602075386499, 44.7677700376219], [6.922524391044095, 44.76000037731076], [6.925240733675746, 44.73892815780485]]]}";5757;003;01;1;05;93
05043;05500;LES COSTES;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1420.0;886.0;0.1;44.7485743408,6.04728565137;"{""type"": ""Polygon"", ""coordinates"": [[[6.047777767294542, 44.73363206902454], [6.03111251468565, 44.734927439092985], [6.021544675543685, 44.748117724702595], [6.034744186852365, 44.761478600301004], [6.058233514642017, 44.75809362431257], [6.07694069724123, 44.76002624655716], [6.076616942072213, 44.75295346313921], [6.047777767294542, 44.73363206902454]]]}";20657;043;18;2;05;93
05077;05350;MOLINES-EN-QUEYRAS;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;2349.0;5341.0;0.30000000000000004;44.7166553487,6.89190806069;"{""type"": ""Polygon"", ""coordinates"": [[[6.963183831830757, 44.67810918312078], [6.9522422768352135, 44.68529742480986], [6.919217112819733, 44.69224161933396], [6.896507052474119, 44.7057174440346], [6.869907523850946, 44.715367343614304], [6.84032804618828, 44.714090386291915], [6.826413775118908, 44.71023692912068], [6.826304663637712, 44.69617970032891], [6.822580239208924, 44.693811749381005], [6.814798831109136, 44.70167866329704], [6.802893314800791, 44.70728023610954], [6.799806613160473, 44.71734603557966], [6.806187618887867, 44.72253478703681], [6.814408567864604, 44.74253210255861], [6.823332428584072, 44.74394586705722], [6.831473800861075, 44.74036542484452], [6.849540361648444, 44.745453355559356], [6.873739294648397, 44.74678163042577], [6.88436990869785, 44.74064025896277], [6.916172050715527, 44.73728428631618], [6.925240733675746, 44.73892815780485], [6.934313800596256, 44.72670735953121], [6.951652191909949, 44.71468663626753], [6.964654550755067, 44.71047157108746], [6.971582262990477, 44.70134402977557], [6.996078528144882, 44.69032965036289], [6.9871708539024695, 44.68981280122837], [6.971904037052461, 44.67832813701868], [6.963183831830757, 44.67810918312078]]]}";9080;077;01;1;05;93
05090;05500;LA MOTTE-EN-CHAMPSAUR;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1902.0;5534.0;0.2;44.7407367523,6.12930149849;"{""type"": ""Polygon"", ""coordinates"": [[[6.18929579499289, 44.71597731378956], [6.159175572907616, 44.70527211513503], [6.145081400740496, 44.706952994475536], [6.134405396728951, 44.718977908272066], [6.112807544674082, 44.72740801155218], [6.093313751956554, 44.72525144131447], [6.07897186715302, 44.71559632768754], [6.066097959695407, 44.7242156128752], [6.055156200703166, 44.71960783901662], [6.047777767294542, 44.73363206902454], [6.076616942072213, 44.75295346313921], [6.07694069724123, 44.76002624655716], [6.093463630206262, 44.76429629326213], [6.102855225412226, 44.77061998194132], [6.112101806612305, 44.77200047154606], [6.120873011555298, 44.76936606275156], [6.143496867834695, 44.773817227791724], [6.16596414443009, 44.76890660443079], [6.175800170851782, 44.76188532402509], [6.178384891419249, 44.752125059446826], [6.186875108948517, 44.74932213581004], [6.193315104782197, 44.740486661106665], [6.19061194273905, 44.737852466947274], [6.193872480481509, 44.72514398227692], [6.18929579499289, 44.71597731378956]]]}";961;090;18;2;05;93
05027;05100;CERVIERES;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;2313.0;11031.0;0.2;44.8532848504,6.76486547281;"{""type"": ""Polygon"", ""coordinates"": [[[6.748326472534365, 44.8136505835784], [6.737738223264231, 44.81970454419401], [6.7193413908444395, 44.816510669909604], [6.695845116135103, 44.81699005381743], [6.690814855341363, 44.83004638165573], [6.693851251771993, 44.83615533136657], [6.676917743760227, 44.847993452032796], [6.673433047806618, 44.861150875018126], [6.665824274542773, 44.86980274932237], [6.66950780035233, 44.87961347624662], [6.6928806309281, 44.88167737756585], [6.7008104325056195, 44.88542416784997], [6.706584400166484, 44.89471356964945], [6.713797589143995, 44.89372436905871], [6.7231930045298345, 44.89218380429691], [6.751016920460227, 44.90550663123137], [6.774644999958021, 44.90115440646032], [6.786867488813049, 44.890020714006475], [6.796771225643449, 44.889466047668215], [6.806119522452287, 44.877364702103435], [6.83896625483551, 44.86123385156831], [6.86448523536725, 44.850828881144245], [6.883368756493447, 44.84811408779421], [6.87627771239772, 44.83552596068741], [6.866129110567199, 44.828335472287094], [6.85347200989506, 44.82349389897969], [6.843953669346389, 44.824139823140094], [6.828282405514382, 44.81200861767838], [6.794744312269329, 44.81677633970104], [6.7862772857651095, 44.820418922586306], [6.763155317236095, 44.81422976980748], [6.748326472534365, 44.8136505835784]]]}";6759;027;25;1;05;93
05134;05600;SAINT-CLEMENT-SUR-DURANCE;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1640.0;2605.0;0.30000000000000004;44.6478034969,6.56074041767;"{""type"": ""Polygon"", ""coordinates"": [[[6.597961968921454, 44.59580503336487], [6.581275611343484, 44.60196174913632], [6.571706804725035, 44.609408918772296], [6.564029092072726, 44.62166056748578], [6.566918460456136, 44.63142625102123], [6.56541401580909, 44.64195557418739], [6.550030517837133, 44.65583328289814], [6.5189458994482, 44.66673993245852], [6.508183459973219, 44.678238361526134], [6.499261097221893, 44.68140474789682], [6.49729537706415, 44.69896759780614], [6.51293901263519, 44.69089309062704], [6.522516115146898, 44.69010190470861], [6.530897029972058, 44.6817240602108], [6.55132455674782, 44.67275205138882], [6.567854571429728, 44.66016197248841], [6.591007288627987, 44.65572646233223], [6.595484835208541, 44.65565302489873], [6.595571660340465, 44.624973315491474], [6.6018620523430425, 44.59782273105616], [6.597961968921454, 44.59580503336487]]]}";34413;134;11;1;05;93
05100;05000;PELLEAUTIER;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1052.0;1273.0;0.6000000000000001;44.5102662977,5.99877739937;"{""type"": ""Polygon"", ""coordinates"": [[[6.004124425144783, 44.48211163247523], [5.992373709747523, 44.49997094064041], [5.961275790282043, 44.50774694235712], [5.961356059756563, 44.51215896666179], [5.964633496394439, 44.51823278285033], [5.9788038606836675, 44.5204815668362], [6.006919811959657, 44.52092595229405], [6.017494165247626, 44.5269974464286], [6.033985776882489, 44.522905563486844], [6.030038488050972, 44.51317637783902], [6.014748897425899, 44.50482981098686], [6.004124425144783, 44.48211163247523]]]}";34337;100;09;2;05;93
05110;05290;PUY-SAINT-VINCENT;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;2052.0;2263.0;0.30000000000000004;44.8144250588,6.4647473741;"{""type"": ""Polygon"", ""coordinates"": [[[6.495731427440153, 44.80418552209075], [6.456249167072048, 44.80171079074908], [6.423306273023982, 44.79431624914925], [6.40537818819386, 44.79878860773043], [6.418907270081855, 44.81353871345227], [6.436324194935011, 44.82030876535904], [6.455659497128125, 44.823609964914326], [6.468693189841593, 44.83412550113186], [6.483208507006312, 44.836590452668126], [6.513904185729065, 44.82555549213864], [6.516342423389864, 44.81939496662014], [6.512186236395496, 44.813677818231334], [6.495731427440153, 44.80418552209075]]]}";24499;110;02;1;05;93
05114;05160;REALLON;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;2026.0;7078.0;0.2;44.6107753971,6.36046039369;"{""type"": ""Polygon"", ""coordinates"": [[[6.361036428195082, 44.56977645741794], [6.335584267897524, 44.57634214420125], [6.3233114126989, 44.58050562603779], [6.310795319217487, 44.585494935842306], [6.3007576865291615, 44.59710343316011], [6.288388570086263, 44.601896458997295], [6.291404083796689, 44.614880713611704], [6.30204458968011, 44.62575422605394], [6.320054760240934, 44.63119762018789], [6.348836285646164, 44.65856001235655], [6.357288004146799, 44.66204321904134], [6.3709528896112655, 44.65999648816764], [6.387195366378968, 44.64288382213445], [6.4002511764492, 44.63836493353958], [6.401463559469083, 44.621026524307254], [6.404307155286364, 44.61818159185284], [6.423494116798431, 44.61710213811003], [6.435669209562626, 44.60241459314215], [6.43042840842438, 44.591529971387246], [6.39980371386856, 44.58388967688257], [6.391661413940153, 44.57576005883137], [6.392675209855279, 44.57249405122577], [6.361036428195082, 44.56977645741794]]]}";5594;114;21;2;05;93
05147;05500;SAINT-JULIEN-EN-CHAMPSAUR;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1225.0;1029.0;0.30000000000000004;44.6685288872,6.129921943;"{""type"": ""Polygon"", ""coordinates"": [[[6.122530804593534, 44.64845996753764], [6.103969077746936, 44.65609129223758], [6.114211633483614, 44.674912991490764], [6.137634593124718, 44.68714421170723], [6.141625773669507, 44.69687884656091], [6.145548968861444, 44.69519964470649], [6.1451536259984945, 44.68224552087903], [6.152076156459177, 44.67866973780197], [6.153918913127416, 44.66940901970306], [6.135257720537971, 44.659884617478525], [6.137524075133456, 44.650486148654345], [6.122530804593534, 44.64845996753764]]]}";5953;147;18;2;05;93
05158;05400;LE SAIX;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1150.0;2237.0;0.1;44.4638478254,5.83381616664;"{""type"": ""Polygon"", ""coordinates"": [[[5.847281339137241, 44.4379556250493], [5.8240662563717205, 44.441606792339975], [5.801560632544157, 44.45912474137587], [5.806374404084005, 44.46843333052323], [5.802613573807215, 44.47452816155363], [5.805327951217104, 44.48764648995054], [5.809526974107447, 44.49212455436592], [5.816644704816234, 44.49303292193705], [5.852237835098713, 44.48412791601785], [5.846249853877878, 44.46192504611156], [5.873135983163753, 44.46008339115307], [5.878037364638956, 44.45086646120575], [5.875626674890035, 44.44797479898751], [5.847281339137241, 44.4379556250493]]]}";10994;158;24;2;05;93
05118;05300;RIBIERS;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Chef-lieu canton;708.0;3748.0;0.8;44.2207910151,5.84342231314;"{""type"": ""Polygon"", ""coordinates"": [[[5.9003132439433275, 44.19087555825144], [5.859057255819693, 44.19517398627767], [5.830726268942438, 44.20043000588988], [5.810880250362034, 44.21075745827737], [5.7919136848829265, 44.21186309504508], [5.785325914041155, 44.21643470436854], [5.78741869640393, 44.222839294570576], [5.793482966439314, 44.226449894201764], [5.790637594170791, 44.23608733710797], [5.791731963187931, 44.23974324933222], [5.805858982890726, 44.240148696336625], [5.8312208969608275, 44.25931278889367], [5.859308220611871, 44.24540784549897], [5.861810371781408, 44.23514675036906], [5.869415212766877, 44.23069694338213], [5.872681915151886, 44.224207546270975], [5.880200951582222, 44.21194116899613], [5.912117206346627, 44.204775877023174], [5.909914446255449, 44.191603044426635], [5.9003132439433275, 44.19087555825144]]]}";5048;118;16;2;05;93
05092;05000;NEFFES;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;726.0;847.0;0.7000000000000001;44.4958417609,6.02550737641;"{""type"": ""Polygon"", ""coordinates"": [[[6.019602938943538, 44.475301610924475], [6.004124425144783, 44.48211163247523], [6.014748897425899, 44.50482981098686], [6.030038488050972, 44.51317637783902], [6.033985776882489, 44.522905563486844], [6.039214773578254, 44.517815742004956], [6.039973473853658, 44.50524547074188], [6.043854491061092, 44.5036789869332], [6.03597891073492, 44.48245515919901], [6.027374848977567, 44.48204314500847], [6.019602938943538, 44.475301610924475]]]}";15013;092;23;2;05;93
05004;05260;ANCELLE;HAUTES-ALPES;PROVENCE-ALPES-COTE D'AZUR;Commune simple;1719.0;5109.0;0.9;44.6190703929,6.22962169969;"{""type"": ""Polygon"", ""coordinates"": [[[6.267223290537039, 44.60315523007277], [6.254192667186461, 44.59830495545484], [6.191663996166889, 44.59019152611618], [6.169534951902209, 44.59712663704115], [6.173263163041293, 44.599290061219996], [6.168064797436421, 44.608890549086276], [6.156094893811083, 44.61451286930451], [6.162452309554879, 44.625980791383235], [6.157694046489589, 44.63135156649005], [6.188326357372682, 44.63753595453847], [6.216833176186497, 44.64062939603467], [6.224581352881612, 44.63643015086355], [6.242260209507154, 44.642121037862466], [6.260678181450165, 44.64241723925173], [6.277638137185086, 44.647583221211534], [6.286716017685739, 44.64871032581973], [6.290025132321867, 44.64636827623826], [6.30204458968011, 44.62575422605394], [6.291404083796689, 44.614880713611704], [6.288388570086263, 44.601896458997295], [6.267223290537039, 44.60315523007277]]]}";10545;004;18;2;05;93
